Gene,Chrom,Gene_Start ,Gene_End,Strand,Nm_id,Exon_Num,Exon_Cat,Exon_Start,Exon_End,Size_bp
NTRK3,chr15,88418230,88799978,-,NM_002530.3_Intron,14.1,Intron_14-15,88576087,88483985,92103
NTRK3,chr15,88418230,88799978,-,NM_002530.3,15,Exon_15,88483984,88483854,131
NTRK3,chr15,88418230,88799978,-,NM_002530.3_Intron,15.1,Intron_15-16,88483853,88476416,7438
NTRK3,chr15,88418230,88799978,-,NM_002530.3,16,Exon_16,88476415,88476243,173
NTRK3,chr15,88418230,88799978,-,NM_002530.3_Intron,16.1,Intron_16-17,88476242,88472666,3577
NTRK3,chr15,88418230,88799978,-,NM_002530.3,17,Exon_17,88472665,88472422,244
NTRK3,chr15,88418230,88799978,-,NM_002530.3_Intron,17.1,Intron_17-18,88472421,88423660,48762
NTRK3,chr15,88418230,88799978,-,NM_002530.3,18,Exon_18,88423659,88423501,159
NTRK3,chr15,88418230,88799978,-,NM_002530.3_Intron,18.1,Intron_18-19,88423500,88420352,3149
NTRK3,chr15,88418230,88799978,-,NM_002530.3,19,Exon_19,88420351,88418230,2122
NRG1,chr8,32405728,32622548,+,NM_013956.3,1,Exon_1,32405728,32406344,617
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,1.1,Intron_1-2,32406345,32453345,47001
NRG1,chr8,32405728,32622548,+,NM_013956.3,2,Exon_2,32453346,32453523,178
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,2.1,Intron_2-3,32453524,32463079,9556
NRG1,chr8,32405728,32622548,+,NM_013956.3,3,Exon_3,32463080,32463201,122
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,3.1,Intron_3-4,32463202,32472031,8830
NRG1,chr8,32405728,32622548,+,NM_013956.3,4,Exon_4,32472032,32472082,51
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,4.1,Intron_4-5,32472083,32474352,2270
NRG1,chr8,32405728,32622548,+,NM_013956.3,5,Exon_5,32474353,32474403,51
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,5.1,Intron_5-6,32474404,32585466,111063
NRG1,chr8,32405728,32622548,+,NM_013956.3,6,Exon_6,32585467,32585596,130
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,6.1,Intron_6-7,32585597,32600192,14596
NRG1,chr8,32405728,32622548,+,NM_013956.3,7,Exon_7,32600193,32600251,59
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,7.1,Intron_7-8,32600252,32607078,6827
NRG1,chr8,32405728,32622548,+,NM_013956.3,8,Exon_8,32607079,32607102,24
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,8.1,Intron_8-9,32607103,32611889,4787
NRG1,chr8,32405728,32622548,+,NM_013956.3,9,Exon_9,32611890,32611992,103
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,9.1,Intron_9-10,32611993,32613920,1928
NRG1,chr8,32405728,32622548,+,NM_013956.3,10,Exon_10,32613921,32614047,127
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,10.1,Intron_10-11,32614048,32616823,2776
NRG1,chr8,32405728,32622548,+,NM_013956.3,11,Exon_11,32616824,32616954,131
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,11.1,Intron_11-12,32616955,32617717,763
NRG1,chr8,32405728,32622548,+,NM_013956.3,12,Exon_12,32617718,32617924,207
NRG1,chr8,32405728,32622548,+,NM_013956.3_Intron,12.1,Intron_12-13,32617925,32621265,3341
NRG1,chr8,32405728,32622548,+,NM_013956.3,13,Exon_13,32621266,32622548,1283
NRG2,chr5,139227234,139422732,-,NM_013982.2,1,Exon_1,139422732,139421955,778
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,1.1,Intron_1-2,139421954,139267097,154858
NRG2,chr5,139227234,139422732,-,NM_013982.2,2,Exon_2,139267096,139266925,172
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,2.1,Intron_2-3,139266924,139260560,6365
NRG2,chr5,139227234,139422732,-,NM_013982.2,3,Exon_3,139260559,139260441,119
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,3.1,Intron_3-4,139260440,139251427,9014
NRG2,chr5,139227234,139422732,-,NM_013982.2,4,Exon_4,139251426,139251306,121
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,4.1,Intron_4-5,139251305,139245211,6095
NRG2,chr5,139227234,139422732,-,NM_013982.2,5,Exon_5,139245210,139245134,77
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,5.1,Intron_5-6,139245133,139239498,5636
NRG2,chr5,139227234,139422732,-,NM_013982.2,6,Exon_6,139239497,139239474,24
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,6.1,Intron_6-7,139239473,139235364,4110
NRG2,chr5,139227234,139422732,-,NM_013982.2,7,Exon_7,139235363,139235261,103
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,7.1,Intron_7-8,139235260,139232613,2648
NRG2,chr5,139227234,139422732,-,NM_013982.2,8,Exon_8,139232612,139232489,124
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,8.1,Intron_8-9,139232488,139232145,344
NRG2,chr5,139227234,139422732,-,NM_013982.2,9,Exon_9,139232144,139232017,128
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,9.1,Intron_9-10,139232016,139231417,600
NRG2,chr5,139227234,139422732,-,NM_013982.2,10,Exon_10,139231416,139231189,228
NRG2,chr5,139227234,139422732,-,NM_013982.2_Intron,10.1,Intron_10-11,139231188,139228283,2906
NRG2,chr5,139227234,139422732,-,NM_013982.2,11,Exon_11,139228282,139227234,1049
FGFR1,chr8,38268657,38326352,-,NM_023110.2,1,Exon_1,38326352,38325499,854
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,1.1,Intron_1-2,38325498,38315053,10446
FGFR1,chr8,38268657,38326352,-,NM_023110.2,2,Exon_2,38315052,38314874,179
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,2.1,Intron_2-3,38314873,38287467,27407
FGFR1,chr8,38268657,38326352,-,NM_023110.2,3,Exon_3,38287466,38287200,267
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,3.1,Intron_3-4,38287199,38285954,1246
FGFR1,chr8,38268657,38326352,-,NM_023110.2,4,Exon_4,38285953,38285864,90
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,4.1,Intron_4-5,38285863,38285612,252
FGFR1,chr8,38268657,38326352,-,NM_023110.2,5,Exon_5,38285611,38285439,173
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,5.1,Intron_5-6,38285438,38283764,1675
FGFR1,chr8,38268657,38326352,-,NM_023110.2,6,Exon_6,38283763,38283640,124
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,6.1,Intron_6-7,38283639,38282218,1422
FGFR1,chr8,38268657,38326352,-,NM_023110.2,7,Exon_7,38282217,38282027,191
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,7.1,Intron_7-8,38282026,38279460,2567
FGFR1,chr8,38268657,38326352,-,NM_023110.2,8,Exon_8,38279459,38279315,145
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,8.1,Intron_8-9,38279314,38277254,2061
FGFR1,chr8,38268657,38326352,-,NM_023110.2,9,Exon_9,38277253,38277051,203
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,9.1,Intron_9-10,38277050,38275892,1159
FGFR1,chr8,38268657,38326352,-,NM_023110.2,10,Exon_10,38275891,38275746,146
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,10.1,Intron_10-11,38275745,38275510,236
FGFR1,chr8,38268657,38326352,-,NM_023110.2,11,Exon_11,38275509,38275388,122
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,11.1,Intron_11-12,38275387,38274935,453
FGFR1,chr8,38268657,38326352,-,NM_023110.2,12,Exon_12,38274934,38274824,111
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,12.1,Intron_12-13,38274823,38273579,1245
FGFR1,chr8,38268657,38326352,-,NM_023110.2,13,Exon_13,38273578,38273388,191
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,13.1,Intron_13-14,38273387,38272420,968
FGFR1,chr8,38268657,38326352,-,NM_023110.2,14,Exon_14,38272419,38272297,123
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,14.1,Intron_14-15,38272296,38272148,149
FGFR1,chr8,38268657,38326352,-,NM_023110.2,15,Exon_15,38272147,38272077,71
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,15.1,Intron_15-16,38272076,38271808,269
FGFR1,chr8,38268657,38326352,-,NM_023110.2,16,Exon_16,38271807,38271670,138
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,16.1,Intron_16-17,38271669,38271542,128
FGFR1,chr8,38268657,38326352,-,NM_023110.2,17,Exon_17,38271541,38271436,106
FGFR1,chr8,38268657,38326352,-,NM_023110.2_Intron,17.1,Intron_17-18,38271435,38271323,113
FGFR1,chr8,38268657,38326352,-,NM_023110.2,18,Exon_18,38271322,38268657,2666
FGFR2,chr10,123239371,123357917,-,NM_022970.3,1,Exon_1,123357917,123357476,442
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,1.1,Intron_1-2,123357475,123353482,3994
FGFR2,chr10,123239371,123357917,-,NM_022970.3,2,Exon_2,123353481,123353223,259
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,2.1,Intron_2-3,123353222,123325219,28004
FGFR2,chr10,123239371,123357917,-,NM_022970.3,3,Exon_3,123325218,123324952,267
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,3.1,Intron_3-4,123324951,123324094,858
FGFR2,chr10,123239371,123357917,-,NM_022970.3,4,Exon_4,123324093,123324016,78
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,4.1,Intron_4-5,123324015,123310974,13042
FGFR2,chr10,123239371,123357917,-,NM_022970.3,5,Exon_5,123310973,123310804,170
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,5.1,Intron_5-6,123310803,123298230,12574
FGFR2,chr10,123239371,123357917,-,NM_022970.3,6,Exon_6,123298229,123298106,124
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,6.1,Intron_6-7,123298105,123279684,18422
FGFR2,chr10,123239371,123357917,-,NM_022970.3,7,Exon_7,123279683,123279493,191
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,7.1,Intron_7-8,123279492,123278344,1149
FGFR2,chr10,123239371,123357917,-,NM_022970.3,8,Exon_8,123278343,123278196,148
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,8.1,Intron_8-9,123278195,123274834,3362
FGFR2,chr10,123239371,123357917,-,NM_022970.3,9,Exon_9,123274833,123274631,203
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,9.1,Intron_9-10,123274630,123263456,11175
FGFR2,chr10,123239371,123357917,-,NM_022970.3,10,Exon_10,123263455,123263304,152
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,10.1,Intron_10-11,123263303,123260462,2842
FGFR2,chr10,123239371,123357917,-,NM_022970.3,11,Exon_11,123260461,123260340,122
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,11.1,Intron_11-12,123260339,123258120,2220
FGFR2,chr10,123239371,123357917,-,NM_022970.3,12,Exon_12,123258119,123258009,111
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,12.1,Intron_12-13,123258008,123256237,1772
FGFR2,chr10,123239371,123357917,-,NM_022970.3,13,Exon_13,123256236,123256046,191
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,13.1,Intron_13-14,123256045,123247628,8418
FGFR2,chr10,123239371,123357917,-,NM_022970.3,14,Exon_14,123247627,123247505,123
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,14.1,Intron_14-15,123247504,123246939,566
FGFR2,chr10,123239371,123357917,-,NM_022970.3,15,Exon_15,123246938,123246868,71
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,15.1,Intron_15-16,123246867,123245047,1821
FGFR2,chr10,123239371,123357917,-,NM_022970.3,16,Exon_16,123245046,123244909,138
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,16.1,Intron_16-17,123244908,123243318,1591
FGFR2,chr10,123239371,123357917,-,NM_022970.3,17,Exon_17,123243317,123243212,106
FGFR2,chr10,123239371,123357917,-,NM_022970.3_Intron,17.1,Intron_17-18,123243211,123239536,3676
FGFR2,chr10,123239371,123357917,-,NM_022970.3,18,Exon_18,123239535,123239371,165
FGFR3,chr4,1795039,1810599,+,NM_000142.4,1,Exon_1,1795039,1795192,154
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,1.1,Intron_1-2,1795193,1795559,367
FGFR3,chr4,1795039,1810599,+,NM_000142.4,2,Exon_2,1795560,1795770,211
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,2.1,Intron_2-3,1795771,1800980,5210
FGFR3,chr4,1795039,1810599,+,NM_000142.4,3,Exon_3,1800981,1801250,270
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,3.1,Intron_3-4,1801251,1801473,223
FGFR3,chr4,1795039,1810599,+,NM_000142.4,4,Exon_4,1801474,1801539,66
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,4.1,Intron_4-5,1801540,1803093,1554
FGFR3,chr4,1795039,1810599,+,NM_000142.4,5,Exon_5,1803094,1803263,170
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,5.1,Intron_5-6,1803264,1803346,83
FGFR3,chr4,1795039,1810599,+,NM_000142.4,6,Exon_6,1803347,1803470,124
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,6.1,Intron_6-7,1803471,1803561,91
FGFR3,chr4,1795039,1810599,+,NM_000142.4,7,Exon_7,1803562,1803752,191
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,7.1,Intron_7-8,1803753,1805418,1666
FGFR3,chr4,1795039,1810599,+,NM_000142.4,8,Exon_8,1805419,1805563,145
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,8.1,Intron_8-9,1805564,1806056,493
FGFR3,chr4,1795039,1810599,+,NM_000142.4,9,Exon_9,1806057,1806247,191
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,9.1,Intron_9-10,1806248,1806550,303
FGFR3,chr4,1795039,1810599,+,NM_000142.4,10,Exon_10,1806551,1806696,146
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,10.1,Intron_10-11,1806697,1807081,385
FGFR3,chr4,1795039,1810599,+,NM_000142.4,11,Exon_11,1807082,1807203,122
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,11.1,Intron_11-12,1807204,1807285,82
FGFR3,chr4,1795039,1810599,+,NM_000142.4,12,Exon_12,1807286,1807396,111
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,12.1,Intron_12-13,1807397,1807476,80
FGFR3,chr4,1795039,1810599,+,NM_000142.4,13,Exon_13,1807477,1807667,191
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,13.1,Intron_13-14,1807668,1807777,110
FGFR3,chr4,1795039,1810599,+,NM_000142.4,14,Exon_14,1807778,1807900,123
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,14.1,Intron_14-15,1807901,1807983,83
FGFR3,chr4,1795039,1810599,+,NM_000142.4,15,Exon_15,1807984,1808054,71
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,15.1,Intron_15-16,1808055,1808272,218
FGFR3,chr4,1795039,1810599,+,NM_000142.4,16,Exon_16,1808273,1808410,138
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,16.1,Intron_16-17,1808411,1808555,145
FGFR3,chr4,1795039,1810599,+,NM_000142.4,17,Exon_17,1808556,1808661,106
FGFR3,chr4,1795039,1810599,+,NM_000142.4_Intron,17.1,Intron_17-18,1808662,1808842,181
FGFR3,chr4,1795039,1810599,+,NM_000142.4,18,Exon_18,1808843,1810599,1757
MET,chr7,116312459,116436396,+,NM_Unknown,1,Exon_1,116312459,116312631,173
MET,chr7,116312459,116436396,+,NM_Unknown,1.1,Intron_1-2,116312632,116339124,26493
MET,chr7,116312459,116436396,+,NM_Unknown,2,Exon_2,116339125,116340338,1214
MET,chr7,116312459,116436396,+,NM_Unknown,2.1,Intron_2-3,116340339,116371721,31383
MET,chr7,116312459,116436396,+,NM_Unknown,3,Exon_3,116371722,116371913,192
MET,chr7,116312459,116436396,+,NM_Unknown,3.1,Intron_3-4,116371914,116380003,8090
MET,chr7,116312459,116436396,+,NM_Unknown,4,Exon_4,116380004,116380138,135
MET,chr7,116312459,116436396,+,NM_Unknown,4.1,Intron_4-5,116380139,116380905,767
MET,chr7,116312459,116436396,+,NM_Unknown,5,Exon_5,116380906,116381079,174
MET,chr7,116312459,116436396,+,NM_Unknown,5.1,Intron_5-6,116381080,116395408,14329
MET,chr7,116312459,116436396,+,NM_Unknown,6,Exon_6,116395409,116395569,161
MET,chr7,116312459,116436396,+,NM_Unknown,6.1,Intron_6-7,116395570,116397490,1921
MET,chr7,116312459,116436396,+,NM_Unknown,7,Exon_7,116397491,116397593,103
MET,chr7,116312459,116436396,+,NM_Unknown,7.1,Intron_7-8,116397594,116397691,98
MET,chr7,116312459,116436396,+,NM_Unknown,8,Exon_8,116397692,116397828,137
MET,chr7,116312459,116436396,+,NM_Unknown,8.1,Intron_8-9,116397829,116398512,684
MET,chr7,116312459,116436396,+,NM_Unknown,9,Exon_9,116398513,116398674,162
MET,chr7,116312459,116436396,+,NM_Unknown,9.1,Intron_9-10,116398675,116399390,716
MET,chr7,116312459,116436396,+,NM_Unknown,10,Exon_10,116399391,116399544,154
MET,chr7,116312459,116436396,+,NM_Unknown,10.1,Intron_10-11,116399545,116403103,3559
MET,chr7,116312459,116436396,+,NM_Unknown,11,Exon_11,116403104,116403322,219
MET,chr7,116312459,116436396,+,NM_Unknown,11.1,Intron_11-12,116403323,116409698,6376
MET,chr7,116312459,116436396,+,NM_Unknown,12,Exon_12,116409699,116409845,147
MET,chr7,116312459,116436396,+,NM_Unknown,12.1,Intron_12-13,116409846,116411551,1706
MET,chr7,116312459,116436396,+,NM_Unknown,13,Exon_13,116411552,116411708,157
MET,chr7,116312459,116436396,+,NM_Unknown,13.1,Intron_13-14,116411709,116411902,194
MET,chr7,116312459,116436396,+,NM_Unknown,14,Exon_14,116411903,116412043,141
MET,chr7,116312459,116436396,+,NM_Unknown,14.1,Intron_14-15,116412044,116414934,2891
MET,chr7,116312459,116436396,+,NM_Unknown,15,Exon_15,116414935,116415165,231
MET,chr7,116312459,116436396,+,NM_Unknown,15.1,Intron_15-16,116415166,116417442,2277
MET,chr7,116312459,116436396,+,NM_Unknown,16,Exon_16,116417443,116417523,81
MET,chr7,116312459,116436396,+,NM_Unknown,16.1,Intron_16-17,116417524,116418829,1306
MET,chr7,116312459,116436396,+,NM_Unknown,17,Exon_17,116418830,116419011,182
MET,chr7,116312459,116436396,+,NM_Unknown,17.1,Intron_17-18,116419012,116422041,3030
MET,chr7,116312459,116436396,+,NM_Unknown,18,Exon_18,116422042,116422151,110
MET,chr7,116312459,116436396,+,NM_Unknown,18.1,Intron_18-19,116422152,116423357,1206
MET,chr7,116312459,116436396,+,NM_Unknown,19,Exon_19,116423358,116423523,166
MET,chr7,116312459,116436396,+,NM_Unknown,19.1,Intron_19-20,116423524,116435708,12185
MET,chr7,116312459,116436396,+,NM_Unknown,20,Exon_20,116435709,116435845,137
MET,chr7,116312459,116436396,+,NM_Unknown,20.1,Intron_20-21,116435846,116435940,95
MET,chr7,116312459,116436396,+,NM_Unknown,21,Exon_21,116435941,116436396,456
